Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	640	0.0	-5.168756259971041	-6.424185944556978	-9.015717490330914	-7.311546325945541	-4.205998753390432	-6.96745836503486	-11.205440765222267	-6.216731686364754	-7.528829003347602	-14.955017388516683	-7.537823683943339	-7.061521499377011	-7.614639560670965	-6.392103143030737	-6.700208489190133	-13.636897199391711	-6.09545336129912	-7.495266785734011	-11.75240671287985
0	650	0.0	-5.223976864207194	-6.459798569266362	-9.221525331884246	-7.101978064345415	-4.198740655119204	-6.744917660531605	-11.205440765222267	-6.13362684537829	-7.263160401827001	-14.994097565758551	-7.433219498452269	-7.184501742385081	-7.740886176080485	-6.616253043848094	-6.477083336696847	-13.510780075522623	-5.77749192295257	-7.825722260919234	-11.662132536370448
0	660	0.0	-5.379535137541938	-6.529356389827377	-9.418520763979144	-7.032516676341101	-4.099240058466034	-6.7584315453783015	-11.205440765222267	-6.164436095578906	-7.371653052898538	-14.758768969320226	-7.634166857003648	-6.892754633989373	-7.718770310366728	-6.392140221855164	-6.440773962361446	-13.836642098489781	-6.0213784696992025	-7.845093877146347	-11.63893046257557
0	670	0.0	-5.338412000997394	-6.3653209834664475	-9.296517491428446	-7.197204783241689	-4.022207270903247	-6.822101951675089	-11.205440765222267	-6.313730864517336	-7.485033475253586	-14.864791154593828	-7.477869305004609	-6.6324007238015685	-7.661870221688512	-6.581070322467946	-6.373893596844695	-13.730192374165183	-6.112939077733685	-7.830735129316223	-11.97129431134347
0	680	0.0	-5.5048472376465005	-6.276031054247891	-9.106834135595628	-7.142512211130373	-4.235227319754778	-6.979056143144499	-11.205440765222267	-6.278609039324489	-7.37789849201829	-14.845813824970925	-7.774900973221497	-6.544842249045454	-7.671922761557515	-6.64511014568623	-6.887025761474472	-13.866476737457244	-6.187740392222678	-7.460909492818722	-12.071014023254929
0	690	0.0	-5.569379960535133	-6.343913027087782	-9.259622231005853	-6.988567873532788	-4.064120659805178	-7.050689533393681	-11.205440765222267	-6.301195833101011	-7.294417007683028	-14.567676693988249	-7.780950505264184	-6.3140337867510965	-7.581162209980949	-6.3331258213164805	-6.866853138352719	-13.86830349286478	-5.95321043918497	-7.719850299614251	-11.957228316295293
0	700	0.0	-5.547161056778985	-6.408560957063423	-9.191980786591301	-7.036380761776893	-4.025471472545722	-7.116051283060258	-11.205440765222267	-6.458366229194974	-7.236039350667509	-14.524102591969726	-7.755955073517715	-6.172501884894729	-7.657192175847214	-6.307382443644882	-6.801438481278413	-13.817531570844038	-5.966827440724876	-7.736085796819178	-12.084167785881563
0	710	0.0	-5.588704909098384	-6.476559948275652	-9.39688474350389	-6.921191110136861	-3.9181582031104374	-6.943781830122836	-11.205440765222267	-6.312674169201187	-7.499680817293134	-14.71035625596659	-7.443546742774904	-6.173394029889247	-7.739287588101893	-6.439647559152241	-6.755315922755671	-13.878486613827045	-5.749626846428797	-8.029582358000004	-11.818520208368843
0	720	0.0	-5.91163395576654	-6.062790454078177	-9.354449477887902	-7.133639592422473	-4.1071911456012655	-6.506878835872132	-11.205440765222267	-6.193181827457123	-7.798331292052132	-14.550953395143948	-7.735298424195172	-6.45999499694707	-7.581302911590114	-6.399223065175055	-6.550372143364329	-13.803347867774018	-5.697680388614565	-7.8567146868296	-11.81715761795918
0	730	0.0	-5.915618953697489	-6.0875970373005135	-9.34102732324988	-7.052804534875955	-4.011171374915493	-6.315544340578133	-11.205440765222267	-6.153216446767675	-7.74513618589793	-14.435748382481782	-7.771557148434163	-6.407011002283775	-7.637981162914641	-6.29301184240931	-6.69546160301965	-13.99643239736571	-5.7439410427644955	-7.682918346076722	-11.75140350212148
